25.0,92
34.0,3778
61.0,228
108.0,1110
111.0,70
117.0,2435
173.0,148
178.0,3825
182.0,392
190.0,862
221.0,2448
239.0,4748
244.0,1084
262.0,4462
280.0,3649
337.0,4766
354.0,4260
409.0,1684
464.0,1465
479.0,4671
487.0,3555
540.0,2582
540.0,993
541.0,2634
541.0,4826
558.0,650
563.0,879
595.0,741
622.0,1462
684.0,506
720.0,4174
786.0,2838
794.0,4344
834.0,1171
837.0,2882
870.0,1952
884.0,2793
892.0,2014
898.0,1961
940.0,3872
1017.0,27
1022.0,4608
1026.0,1611
1039.0,4438
1061.0,2637
1061.0,34
1071.0,3503
1080.0,3612
1081.0,3460
1113.0,3881
1140.0,2223
1213.0,268
1254.0,2015
1260.0,516
1274.0,13
1284.0,4207
1311.0,3363
1319.0,628
1320.0,1032
1324.0,3792
1338.0,4032
1363.0,3097
1389.0,4045
1409.0,2662
1471.0,4233
1512.0,426
1594.0,4219
1617.0,2799
1622.0,3614
1627.0,2807
1662.0,1628
1678.0,1211
1682.0,1712
1718.0,2240
1791.0,4948
1792.0,3010
1795.0,3694
1802.0,1207
1804.0,2217
1804.0,2213
2019.0,1069
2160.0,2655
2219.0,3923
2224.0,3966
2253.0,4109
2278.0,4154
2288.0,242
2304.0,1075
2304.0,3127
2354.0,4329
2358.0,330
2434.0,959
2477.0,155
2571.0,3602
2576.0,2799
2582.0,3311
2606.0,4723
2609.0,2197
2618.0,1222
2681.0,3925
2683.0,1969
2709.0,281
2716.0,4625
2739.0,168
2784.0,3648
2789.0,3469
2837.0,1428
2869.0,3181
2873.0,1471
2906.0,414
2912.0,2553
2986.0,2270
2999.0,3720
3000.0,1697
3047.0,4179
3088.0,1774
3120.0,1614
3156.0,1881
3170.0,1575
3182.0,3841
3039.0,3039
3102.0,4125
3115.0,1171
3155.0,3834
3160.0,2281
3170.0,2186
3228.0,4055
3315.0,4434
3343.0,830
3355.0,3512
3357.0,2908
3387.0,2139
3403.0,1012
3431.0,1495
3455.0,4589
3497.0,4710
3514.0,3499
3542.0,1203
3580.0,484
3623.0,4000
3640.0,1173
3641.0,552
3643.0,3844
3663.0,3172
3706.0,28
3838.0,3458
3883.0,3947
3885.0,2769
3915.0,676
3934.0,2762
3952.0,427
4011.0,1236
4062.0,2431
4065.0,196
4172.0,3931
4213.0,4048
4244.0,3905
4264.0,3081
4342.0,3397
4347.0,2970
4014.0,2668
4015.0,2064
4036.0,1205
4041.0,4248
4054.0,4382
4068.0,2890
4096.0,1652
4142.0,1286
4151.0,2554
4162.0,405
4169.0,3852
4175.0,4097
4179.0,4079
4180.0,3765
4181.0,262
4210.0,2917
4289.0,186
4331.0,4846
4366.0,4891
4440.0,4286
4451.0,3106
4451.0,4808
4473.0,1444
4486.0,665
4551.0,1362
4557.0,4872
4560.0,2661
4586.0,2443
4586.0,2056
4719.0,1601
4739.0,4737
4780.0,3293
4792.0,806
4819.0,4362
4864.0,701
4909.0,2163
4934.0,901
5006.0,531
5043.0,2998
5081.0,1373
5030.0,1311
5034.0,2817
5066.0,3579
5126.0,2933
5129.0,860
5134.0,604
5137.0,3727
5144.0,1179
5147.0,1012
5162.0,1080
5168.0,4822
5196.0,79
5212.0,1333
5233.0,249
5261.0,4038
5267.0,1129
5322.0,3917
5334.0,1055
5341.0,4827
5342.0,3895
5382.0,4506
5385.0,4725
5398.0,4115
5401.0,4007
5404.0,4756
5407.0,3098
5423.0,1134
5426.0,1442
5429.0,4722
5458.0,3632
5462.0,4922
5490.0,4336
5540.0,2821
5547.0,139
5551.0,2157
5647.0,3454
5649.0,901
5657.0,4379
5679.0,4455
5750.0,3663
6022.0,4006
6041.0,2392
6051.0,1323
6099.0,1412
6118.0,1688
6172.0,3599
6205.0,824
6209.0,4534
6224.0,614
6350.0,1724
6351.0,1602
6362.0,3210
6438.0,848
6452.0,1727
6463.0,621
6489.0,2464
6494.0,3065
6502.0,228
6507.0,4191
6512.0,3446
6526.0,2967
6532.0,4350
6560.0,4569
6585.0,4026
6632.0,2651
6663.0,2523
6704.0,3277
6798.0,2255
6845.0,353
6857.0,1419
6876.0,3719
6887.0,3103
6910.0,3667
6916.0,2819
6955.0,67
7031.0,3160
7044.0,3637
7053.0,639
7077.0,701
7146.0,1648
7135.0,2525
7151.0,3682
7183.0,2549
7190.0,3303
7211.0,447
7237.0,666
7250.0,400
7250.0,767
7332.0,4412
7379.0,3475
7380.0,1163
7389.0,4483
7418.0,1393
7422.0,2224
7456.0,297
7462.0,4954
7472.0,212
7523.0,4358
7581.0,3883
7591.0,3983
7654.0,3686
7716.0,1616
7777.0,501
