0.0,2727
2.0,524
8.0,335
11.0,525
14.0,4823
16.0,1762
17.0,2098
24.0,1964
26.0,1849
27.0,4405
32.0,216
32.0,3117
49.0,2870
63.0,299
71.0,4858
75.0,4460
90.0,1408
91.0,95
92.0,1306
98.0,1068
102.0,562
110.0,4793
117.0,4763
126.0,1310
134.0,3676
134.0,4165
139.0,2409
145.0,4512
149.0,401
153.0,1492
154.0,4356
159.0,3230
167.0,4816
168.0,2523
172.0,3615
173.0,4368
175.0,397
177.0,2
184.0,257
193.0,51
196.0,16
201.0,3680
207.0,4793
208.0,1930
220.0,340
220.0,4249
225.0,4069
237.0,4090
241.0,3621
246.0,1876
250.0,1812
252.0,156
255.0,4889
260.0,3293
265.0,2576
267.0,3835
278.0,1687
278.0,799
278.0,4169
280.0,4268
280.0,1254
284.0,2247
297.0,3312
298.0,3576
299.0,874
302.0,2780
312.0,222
327.0,3426
328.0,4776
335.0,164
345.0,2207
348.0,4970
360.0,4804
365.0,211
366.0,3386
375.0,3200
384.0,3967
390.0,433
391.0,2758
391.0,1413
398.0,3142
410.0,2272
413.0,783
413.0,3506
418.0,664
429.0,2986
435.0,2659
439.0,1097
442.0,41
443.0,2355
444.0,2468
445.0,2811
446.0,1611
456.0,2900
456.0,1475
457.0,4447
458.0,4906
462.0,3493
464.0,1880
496.0,4348
520.0,1557
522.0,1769
533.0,1892
534.0,3486
535.0,3759
550.0,2276
551.0,2468
558.0,1231
559.0,4648
563.0,779
568.0,4092
572.0,3806
573.0,412
574.0,4167
574.0,1549
585.0,2172
592.0,724
599.0,4168
601.0,4537
602.0,3293
623.0,3616
625.0,2892
630.0,3523
633.0,4165
634.0,3197
637.0,1177
641.0,3362
647.0,197
652.0,2615
655.0,3719
661.0,4706
661.0,3066
663.0,1049
664.0,1632
667.0,2045
670.0,1891
677.0,3851
680.0,155
683.0,4432
689.0,534
695.0,2621
696.0,1193
697.0,1680
703.0,2513
723.0,3829
724.0,907
727.0,1851
728.0,2182
728.0,795
728.0,1678
729.0,2256
734.0,627
739.0,4663
741.0,816
741.0,4812
750.0,163
751.0,3568
752.0,1428
754.0,2762
764.0,1640
771.0,573
772.0,1423
777.0,3393
777.0,3397
778.0,3501
786.0,3744
792.0,4395
795.0,60
798.0,2013
808.0,749
814.0,3294
818.0,4477
819.0,3411
820.0,2394
821.0,3900
822.0,870
823.0,1117
826.0,4634
831.0,3790
842.0,526
849.0,3624
854.0,2303
855.0,2505
862.0,996
866.0,2770
873.0,4641
877.0,3555
881.0,1627
882.0,2838
882.0,2386
890.0,684
894.0,4314
896.0,1251
912.0,2998
914.0,1261
917.0,797
920.0,1173
923.0,813
924.0,10
927.0,1286
1008.0,3958
1016.0,3981
1016.0,4281
1024.0,3158
1025.0,364
1026.0,1227
1027.0,682
1030.0,90
1030.0,3597
1031.0,2690
1034.0,4580
1037.0,1664
1038.0,4200
1040.0,2566
1052.0,292
1058.0,4488
1072.0,2455
1082.0,767
1097.0,4776
1111.0,3681
1116.0,1856
1123.0,1374
1124.0,4003
1126.0,3379
1128.0,785
1131.0,2019
1144.0,498
1147.0,1060
1149.0,728
1150.0,1547
1160.0,4876
1160.0,2641
1162.0,3371
1164.0,2710
1171.0,614
1171.0,106
1176.0,1450
1179.0,756
1181.0,2455
1183.0,2697
1185.0,2398
1187.0,3414
1188.0,1286
1192.0,843
1195.0,1974
1196.0,2991
1201.0,840
1208.0,2388
1212.0,1505
1213.0,562
1218.0,2714
1224.0,1385
1227.0,2382
1236.0,1900
1237.0,2717
