8.0,3867
10.0,4821
24.0,384
32.0,2696
40.0,3356
46.0,4830
74.0,1486
79.0,405
84.0,2170
108.0,2855
117.0,4733
123.0,3208
128.0,4072
162.0,569
224.0,4487
230.0,1913
234.0,3260
235.0,2696
249.0,4236
328.0,1739
353.0,2107
355.0,957
355.0,4423
358.0,2070
404.0,2270
410.0,4667
444.0,38
476.0,288
484.0,3267
491.0,128
497.0,3626
500.0,4417
518.0,1716
551.0,3482
554.0,1994
574.0,841
577.0,3226
579.0,795
587.0,4031
608.0,3018
632.0,1639
643.0,590
720.0,957
723.0,269
773.0,2978
776.0,770
796.0,2941
815.0,3333
816.0,3660
836.0,2936
1039.0,4917
1048.0,4675
1112.0,4443
1117.0,1628
1176.0,4284
1216.0,4971
1237.0,4486
1284.0,984
1344.0,4369
1360.0,4186
1369.0,2846
1371.0,4190
1384.0,1362
1397.0,906
1418.0,196
1451.0,46
1479.0,3170
1482.0,2311
1489.0,1796
1516.0,2190
1517.0,4291
1527.0,2667
1531.0,2795
1568.0,2308
1610.0,4611
1644.0,4470
1647.0,1587
1698.0,675
1760.0,354
1761.0,4482
1786.0,1191
1802.0,4954
1818.0,4569
1830.0,2314
1851.0,1599
1880.0,501
1902.0,1806
1919.0,345
1935.0,1998
1941.0,3446
1952.0,2412
2034.0,4856
2053.0,3545
2054.0,4305
2124.0,2003
2154.0,432
2154.0,3661
2159.0,4395
2160.0,4723
2170.0,3451
2021.0,2623
2045.0,2890
2047.0,1605
2064.0,2443
2066.0,1997
2095.0,4772
2150.0,4224
2193.0,1840
2202.0,1331
2235.0,4792
2252.0,55
2256.0,4752
2272.0,3483
2277.0,4974
2313.0,1243
2320.0,3035
2389.0,1407
2424.0,3439
2431.0,4264
2438.0,649
2460.0,4223
2496.0,4882
2519.0,720
2527.0,1601
2536.0,1861
2537.0,1530
2539.0,1382
2551.0,587
2563.0,2276
2567.0,446
2640.0,681
2642.0,770
2671.0,3637
2693.0,686
2694.0,1893
2765.0,3712
2786.0,3546
2821.0,2408
2849.0,3048
2869.0,2115
2911.0,4919
2923.0,4248
2937.0,2945
2959.0,4594
2975.0,3914
2978.0,2655
2986.0,3165
3005.0,1198
3029.0,4971
3037.0,1251
3023.0,1429
3038.0,1867
3041.0,517
3053.0,3238
3054.0,734
3076.0,1560
3104.0,3773
3112.0,4348
3145.0,4771
3147.0,2955
3148.0,1042
3149.0,1294
3167.0,1393
3196.0,4884
3241.0,47
3243.0,252
3263.0,975
3291.0,2834
3321.0,4155
3327.0,1277
3398.0,2488
3467.0,3694
3469.0,3086
3514.0,1490
3521.0,2364
3559.0,3248
3580.0,1109
3604.0,3204
3607.0,3099
3614.0,1074
3701.0,1377
3701.0,2029
3702.0,1945
3709.0,4922
3717.0,4702
3720.0,1898
3729.0,3315
3753.0,4545
3758.0,109
3761.0,782
3764.0,4446
3790.0,432
3820.0,4995
3825.0,4781
3842.0,37
3848.0,1486
3905.0,3079
3996.0,3373
4008.0,3890
4025.0,207
4009.0,1065
4013.0,4066
4081.0,2745
4130.0,2403
4137.0,2457
4154.0,235
4157.0,260
4199.0,1279
4201.0,2301
4208.0,2923
4227.0,3221
4236.0,1637
4239.0,4958
4247.0,4916
4250.0,2391
4273.0,3544
4284.0,1054
4309.0,461
4314.0,3500
4355.0,1040
4364.0,1496
4368.0,3173
4395.0,4735
4405.0,2027
4447.0,4833
4457.0,1358
4492.0,1923
4547.0,4427
4549.0,4803
4564.0,4074
4579.0,4351
4581.0,1741
4601.0,4218
4613.0,4266
4641.0,458
4646.0,3387
4654.0,4565
4745.0,263
4748.0,4169
4766.0,4132
4768.0,4859
4784.0,1568
4840.0,20
4852.0,2147
4889.0,1574
4893.0,4539
4902.0,1023
4938.0,4393
4988.0,3432
5003.0,1208
5011.0,483
5033.0,1092
5041.0,2914
5057.0,699
5059.0,4445
5060.0,4763
5067.0,315
5069.0,21
5078.0,4636
5082.0,1073
5099.0,4334
5115.0,3640
5141.0,901
5177.0,3910
5186.0,2817
5188.0,3070
5188.0,217
5210.0,1852
5228.0,4901
5229.0,2149
5234.0,3732
5263.0,4269
5276.0,521
5283.0,3306
5285.0,1405
5287.0,4210
5294.0,3380
5307.0,785
5314.0,3370
5325.0,851
5356.0,1065
5367.0,2831
5384.0,653
5395.0,106
5432.0,2222
5486.0,1187
5487.0,56
5492.0,486
5495.0,740
5498.0,356
5514.0,126
5544.0,2108
5571.0,553
5589.0,2014
5637.0,698
5660.0,3659
5679.0,20
5762.0,4481
5776.0,2154
5789.0,4741
6018.0,2267
6031.0,3646
6131.0,3104
6163.0,1567
6205.0,3055
6228.0,3982
6236.0,2589
6237.0,410
6245.0,3385
6245.0,4825
6249.0,3738
6255.0,2078
6265.0,3923
6273.0,247
6340.0,4495
6410.0,1622
6416.0,168
6426.0,2167
6457.0,3642
6469.0,1087
6491.0,2030
6535.0,3270
6561.0,2617
6571.0,2756
6579.0,516
6633.0,4483
6633.0,3222
6664.0,3169
6667.0,3305
6731.0,2852
6785.0,1077
6785.0,4140
6788.0,1333
6791.0,3259
6795.0,2411
6824.0,1985
6894.0,2033
6907.0,79
6914.0,3111
6936.0,536
6974.0,2708
6990.0,3831
7012.0,4796
7047.0,831
7049.0,1540
7054.0,4410
7070.0,4382
7090.0,3322
7110.0,4943
7156.0,1070
7033.0,1820
7054.0,4959
7074.0,30
7101.0,599
7106.0,3108
7153.0,2951
7157.0,3656
7161.0,443
7208.0,3741
7225.0,2045
7230.0,4437
7268.0,3091
7285.0,2301
7308.0,2701
7310.0,4395
7315.0,491
7323.0,4444
7324.0,3061
7326.0,352
7332.0,4488
7349.0,1423
7356.0,2970
7378.0,1621
7398.0,1611
7444.0,3589
7462.0,2989
7492.0,3367
7497.0,2143
7497.0,437
7506.0,3053
7543.0,2340
7546.0,3346
7592.0,2394
7613.0,533
7643.0,2234
7652.0,779
7700.0,1274
7701.0,4370
7710.0,162
7732.0,3341
7750.0,4038
7752.0,4457
7759.0,1987
7793.0,228
7812.0,4252
7866.0,3821
7879.0,2944
7891.0,901
7900.0,3490
7952.0,4234
8026.0,205
8044.0,1654
8047.0,1495
8052.0,1410
8196.0,2222
8213.0,2679
8217.0,4004
8233.0,4655
8249.0,2952
8250.0,811
8258.0,427
8264.0,1887
8301.0,2940
8311.0,812
8375.0,2853
8376.0,388
8381.0,3981
8410.0,3893
8442.0,3444
8470.0,1107
8481.0,3886
8484.0,1366
8484.0,2184
8490.0,3028
8506.0,3799
8509.0,3765
8533.0,2248
8543.0,3333
8558.0,3241
8588.0,3624
8609.0,3704
8635.0,3618
8651.0,2276
8689.0,390
8720.0,1740
8748.0,298
8769.0,1445
8805.0,3249
8835.0,642
8835.0,2107
8845.0,3227
8901.0,3493
8904.0,2268
8955.0,275
8994.0,2653
9067.0,1360
9124.0,4185
9127.0,4836
9209.0,4514
9261.0,2474
9015.0,1796
9022.0,4846
9046.0,626
9078.0,3426
9088.0,3489
9089.0,1941
9100.0,3663
9157.0,419
9160.0,1256
9164.0,1998
9165.0,1135
9174.0,971
9188.0,3494
9207.0,1707
9211.0,4173
9212.0,93
9240.0,1863
9258.0,1161
9268.0,1011
9287.0,1837
9289.0,4778
9321.0,306
9351.0,2748
9399.0,2678
9411.0,4058
